id,기사제목,언론사,검색어,원카테고리,Gemini카테고리,Gemini내부카테고리,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini이슈패밀리,Gemini이슈그룹,Gemini중요도,Gemini대외협력중요도,Gemini관련도,Gemini관련성,Gemini정책영향경로,Gemini경쟁시사점,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,랭킹점수,코드힌트
2301,"""AI 시대 해킹 위협 대응""…SKT, 양자보안 솔루션 공개",팍스경제TV,SKT,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,,COMP_DOMESTIC_DIRECT_RISK,domestic,comp_domestic_direct_risk,KT 금융 AX/AI 인프라 전략,4,4,5,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,235.0,general
762,"공정위, ‘앱마켓 갑질’ 구글 제재 착수… 최대 8496억 과징금 예고",v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_INCLUDED_REGULATION,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee,4,5,5,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
753,"공정위, 구글 앱마켓 제재 착수…과징금 최대 8천500억 가능",티제이비,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,5,5,5,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
645,"구글, 경쟁 앱마켓 진출 막다…공정위 제재 착수 “과징금 약 8500억”",에너지경제신문,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,5,5,5,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
652,"공정위, 구글 앱마켓 지위 남용 제재 착수...""과징금 최대 8496억원""",v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_INCLUDED_REGULATION,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee,4,5,5,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
662,"공정위, 구글 '앱마켓 갑질' 제재 착수…최대 8500억 과징금",v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_INCLUDED_REGULATION,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee,4,5,5,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
795,"공정위, 구글 '앱마켓 갑질' 제재 착수…과징금 최대 8500억",네이트,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,5,5,5,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
740,"앱마켓 '기울어진 운동장' 바로잡나…공정위, 구글에 최대 6% 과징금 예고",더퍼블릭,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,5,5,5,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
770,공정위 “앱마켓 불공정 거래 ‘구글’ 제재 심의”,v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_INCLUDED_REGULATION,OFF_TOPIC,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee,4,5,5,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,카카오 포함 플랫폼 사업자의 준수 의무·정책 대응 이슈,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
759,"구글, 앱마켓 독과점 행위로 3년 만에 또 과징금 부과 받을 위기...공정위, 최대 8500억 검토 - 조선비즈",Chosunbiz,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,5,5,5,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,,,로컬 보조 라벨,local_low_confidence,234.6,platform_operator_obligation
2148,"네이버, 광고·커머스 성장 지속…AI 투자 확대로 단기 수익성 부담",ksdaily.co.kr,네이버,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,,,COMP_DOMESTIC_AI_PLATFORM,domestic,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,4,4,5,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,231.5,platform_operator_obligation
687,공정위 과징금 부과해도 구글 '독점' 안 깨지는 이유,네이트,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,230.6,platform_operator_obligation
2284,"양자컴퓨터 해킹 막는다…SKT, 차세대 보안 기술 공개",서울경제TV,SKT,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,,COMP_DOMESTIC_DIRECT_RISK,domestic,comp_domestic_direct_risk,global_incident:privacy_security:skt:skt,4,4,5,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,230.0,general
2111,"“40만원 간다"" vs ”시간 필요”…NAVER AI팩토리 두고 엇갈린 시선",쿠키뉴스,네이버,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,,,COMP_DOMESTIC_AI_PLATFORM,domestic,comp_domestic_ai_platform,comp_domestic_ai_platform:40만원 간다 vs 시간 필요 naver ai팩토리 두고 엇갈린 시선,4,4,5,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,230.0,general
776,"공정위, ‘원스토어 차단’ 구글에 칼 뺐다…14조 매출 타깃 역대급 과징금 예고",메트로신문,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,227.6,platform_operator_obligation
715,"공정위, 구글 '시장지배적 지위 남용' 제재 착수…과징금 최대 8496억원",전자신문,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,227.6,platform_operator_obligation
659,"구글 '프로젝트 허그' 정조준…공정위, 최대 8496억 과징금 검토",더쎈뉴스,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,227.6,platform_operator_obligation
623,공정위 ‘갑질 의혹’ 구글 제재 착수…최대 과징금은 8500억,v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_AFFILIATE_BUSINESS,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,self_filler_reference,global_incident:platform_regulation:google:platform_operator_obligation,2,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,225.6,platform_operator_obligation
2275,"우주 해킹도 막는다…SKT, 6G·위성 양자보안 시동",경제타임스,SKT,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,,COMP_DOMESTIC_DIRECT_RISK,domestic,comp_domestic_direct_risk,global_incident:privacy_security:skt:skt,4,4,5,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,225.0,general
2909,[데일리픽] 스테이블코인 새 판 짜는 오픈USD…구글·앤트로픽·AWS 'AI 격돌',네이트,구글,경쟁사_해외이슈,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,,,COMP_OVERSEAS_PLATFORM_AI,overseas,comp_overseas_platform_ai,global_incident:ai_security_policy:google:anthropic_glasswing_security,4,3,4,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,222.0,general
756,구글 ‘8500억’ 과징금 위기…공정위 ‘경쟁 제한 혐의’ 제재 착수,v.daum.net,공정거래위원회,정부_국회,정부_국회,SELF_AFFILIATE_BUSINESS,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,self_filler_reference,global_incident:platform_regulation:google:platform_operator_obligation,2,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,221.6,platform_operator_obligation
779,"공정위 ""구글플레이 시장지배적 지위 남용"" 제재 논의",미디어스,공정거래위원회,정부_국회,정부_국회,GOV_PLATFORM_REGULATION,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,overseas,government_general_low_relevance,global_incident:platform_regulation:google:platform_operator_obligation,2,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨,local_low_confidence,221.6,platform_operator_obligation
677,"게임사에 ‘구글 앱 마켓 우선’ 강요…공정위, 8000억대 과징금 검토",경향신문,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,221.6,platform_operator_obligation
764,"공정위, 구글 ‘앱 마켓 갑질’ 또 적발…과징금 최대 8500억",헤럴드경제,공정거래위원회,정부_국회,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,comp_overseas_regulation_data,global_incident:platform_regulation:google:platform_operator_obligation,4,2,1,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,221.6,platform_operator_obligation
